From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
3071;3072;sea;3367;-1;-1;-1;-1;Balvvarden-Oyra
3127;3148;sea;3360;-1;-1;-1;-1;Almas Thirr-Roa Dyr
3038;3039;sea;3364;-1;-1;-1;-1;Sadrith Mora-Tel Aruhn
3042;3039;sea;3364;-1;-1;-1;-1;Sadrith Mora-Azura
3038;3037;sea;3364;-1;-1;-1;-1;Indoranyon-Tel Aruhn
3038;3040;sea;3364;-1;-1;-1;-1;Mzanchend-Tel Aruhn
3038;3041;sea;3364;-1;-1;-1;-1;Uvirith-Tel Aruhn
3288;3287;sea;3548;-1;-1;-1;-1;Morthal-Folgunthur
3289;3287;sea;3548;-1;-1;-1;-1;Ustengrav-Folgunthur
3290;3287;sea;3548;-1;-1;-1;-1;Haafingar-Folgunthur
3149;3151;sea;3357;-1;-1;-1;-1;Togoh-Latrys
3068;3069;sea;3373;-1;-1;-1;-1;Telvannis-Gah Sadrith
3502;3461;sea;3532;-1;-1;-1;-1;Weye-West City Isle
3345;3334;sea;1739;-1;-1;-1;-1;West Leyawiin-East-Leyawiin
3465;3410;sea;1737;-1;-1;-1;-1;Grief-Cadlew
3441;3460;sea;3534;-1;-1;-1;-1;Chalman-Vilverin
3350;3340;sea;1739;-1;-1;-1;-1;Irony-Panthermouth

-1;-1;;-1;-1;-1;-1;-1;-1;
